#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
GCfix_011464	0.15695	0.080789	0.00000	0.000000	740	0	748	81922
GCall_007316	0.15568	0.079445	0.00000	0.000000	734	0	740	80192
GCall_005273	0.15568	0.079490	0.00000	0.000000	734	0	744	80816
GCall_009233	0.15526	0.079624	0.00000	0.000000	732	0	744	81424
GCfix_006020	0.15504	0.079070	0.00000	0.000000	731	0	736	79718
GCall_007045	0.15441	0.078538	0.00000	0.000000	728	0	734	79324
GCfix_009804	0.15420	0.078810	0.00000	0.000000	727	0	732	79412
GCall_002924	0.15420	0.078736	0.00000	0.000000	727	0	734	79656
GCfix_011443	0.15398	0.078622	0.00000	0.000000	726	0	734	79708
GCfix_003352	0.15398	0.078767	0.00000	0.000000	726	0	736	80126
GCall_010349	0.15398	0.078404	0.00000	0.000000	726	0	732	79198
GCfix_004762	0.15356	0.078400	0.00000	0.000000	724	0	732	79460
GCall_008190	0.15313	0.077730	0.00000	0.000000	722	0	726	78288
GCfix_009938	0.15292	0.078004	0.00000	0.000000	721	0	726	78692
GCall_007354	0.15292	0.078168	0.00000	0.000000	721	0	730	79476
GCfix_006512	0.15271	0.077849	0.00000	0.000000	720	0	728	78912
GCall_010777	0.15271	0.078314	0.00000	0.000000	720	0	730	79612
GCall_004960	0.15250	0.077205	0.00000	0.000000	719	0	724	77922
GCfix_009875	0.15080	0.076681	0.00000	0.000000	711	0	718	77598
GCall_000576	0.15059	0.076341	0.00000	0.000000	710	0	718	77420
GCfix_004297	0.15038	0.076620	0.00000	0.000000	709	0	714	77268
GCfix_009581	0.14974	0.076330	0.00000	0.000000	706	0	714	77382
GCfix_007733	0.14974	0.076600	0.00000	0.000000	706	0	712	77378
GCfix_002681	0.14974	0.076331	0.00000	0.000000	706	0	710	76898
GCall_008965	0.14974	0.076732	0.00000	0.000000	706	0	716	78060
GCfix_007429	0.14953	0.076287	0.00000	0.000000	705	0	706	76354
GCall_005107	0.14953	0.075818	0.00000	0.000000	705	0	710	76528
GCall_000173	0.14953	0.076241	0.00000	0.000000	705	0	714	77444
GCfix_009472	0.14910	0.075662	0.00000	0.000000	703	0	706	76112
GCfix_001936	0.14910	0.075574	0.00000	0.000000	703	0	714	77054
GCfix_007959	0.14889	0.075936	0.00000	0.000000	702	0	708	76720
