seq_id,binary_label,pred_probability
131,0,0.00047797343
132,0,0.00082668365
133,0,0.00077427464
134,0,0.025220916
135,0,6.454691e-06
136,0,4.308088e-05
137,0,4.0606e-05
138,0,1.5265322e-06
139,0,0.00035620897
140,0,0.00015618789
141,0,0.0013471742
142,0,8.829063e-05
143,0,0.00032716984
144,0,0.008710186
145,0,0.00030608603
146,0,0.011841688
147,0,5.701427e-05
148,0,0.0004737328
149,0,1.9083838e-05
150,0,0.0014664731
151,0,0.001384579
152,0,0.00028807588
153,0,0.006106542
154,0,2.38222e-05
155,0,1.1348588e-06
156,0,0.00014817831
157,0,0.003936802
158,0,3.0260366e-05
159,0,0.0009298154
160,0,0.15808341
161,0,5.9353606e-05
162,0,0.0022902929
163,0,2.7532933e-05
164,0,0.0071228277
165,0,0.00045596657
166,0,4.2736832e-05
167,0,4.053365e-05
168,0,0.03160554
169,0,0.005071546
170,0,0.0025744888
171,0,0.0014690028
173,0,8.785541e-05
174,0,1.8857988e-06
175,0,0.0005835023
176,0,0.0013446779
177,0,0.0056524877
178,0,0.0007912031
179,0,2.209046e-05
180,0,0.02507097
181,0,0.028961172
182,0,0.0019848286
184,0,6.191083e-05
185,0,0.00024763393
186,0,0.0048685907
187,0,0.0011313866
188,0,0.00037254143
189,0,0.0013322092
190,0,0.07151092
191,0,0.0064100563
192,0,0.000435028
193,0,0.0012714765
194,0,1.9634748e-05
195,0,0.0010600514
196,0,0.0028687117
197,0,0.001399555
198,0,2.149892e-06
199,0,3.8067225e-05
200,0,0.0017534614
201,0,0.0008420483
202,0,1.1062908e-06
203,0,1.0317362e-06
204,0,0.0047878134
205,0,2.1177675e-05
206,0,0.015329212
207,0,0.00041984976
208,0,0.0007575326
209,0,0.002191079
210,0,0.00035639768
211,0,5.581206e-07
212,0,0.0007087975
213,0,0.0040825
214,0,0.012259161
215,0,0.010004107
216,0,0.009505801
217,0,5.55603e-05
218,0,0.0007159724
219,0,1.8717677e-06
220,0,0.0042899023
221,0,0.0030792803
222,0,0.001245288
223,0,0.00011680267
224,0,0.0026604913
225,0,1.3784451e-05
226,0,0.00018757622
227,0,2.8961274e-05
228,0,0.0003062057
229,0,0.00021480373
230,0,3.3328067e-06
231,0,0.002595829
232,0,0.00039677956
233,0,0.000118773925
234,0,4.937234e-06
235,0,0.00076945504
236,0,0.014072026
237,0,2.3360433e-06
238,0,0.0008947712
239,0,5.4944732e-05
240,0,9.890362e-05
241,0,0.00065496087
242,0,0.00048963237
243,0,0.018217769
244,0,3.987456e-05
245,0,8.16178e-05
246,0,7.7296405e-05
247,0,1.6930519e-05
248,0,0.025747333
249,0,0.009398568
250,0,0.00029550318
251,0,0.008138377
252,0,0.00068071357
254,0,0.003665723
255,0,4.7652327e-05
256,0,8.410288e-05
257,0,6.086584e-05
258,0,0.004306567
259,0,0.00011410694
260,0,0.0003312682
261,0,0.00015797386
262,0,3.0904787e-06
263,0,1.3107556e-05
264,0,0.026021663
266,0,0.04075436
267,0,0.005381818
268,0,0.0020995622
269,0,1.921912e-05
270,0,7.6150995e-06
271,0,0.0010546121
272,0,0.0063702706
273,0,0.00033248507
274,0,7.135849e-05
275,0,0.0011689339
277,0,0.0018232379
278,0,0.00014062446
279,0,0.0004242775
280,0,0.00019227351
281,0,4.7331955e-06
282,0,0.011436498
283,0,0.0006995075
284,0,0.002893315
285,0,0.006356034
286,0,0.0034604806
287,0,0.00026255706
288,0,0.0005404874
289,0,0.00032620772
290,0,0.08358298
291,0,5.5614532e-06
292,0,4.5717494e-05
293,0,0.0004650971
294,0,0.00048661823
295,0,0.019594107
296,0,1.8869372e-05
297,0,3.6759022e-05
298,0,0.00021530899
