#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
000022	0.02410	0.050610	0.00000	0.000000	482	0	482	50610
009219	0.02400	0.049920	0.00000	0.000000	480	0	480	49920
009094	0.02400	0.050880	0.00000	0.000000	480	0	480	50880
004433	0.02400	0.050880	0.00000	0.000000	480	0	480	50880
004324	0.02400	0.050880	0.00000	0.000000	480	0	480	50880
003609	0.02400	0.050880	0.00000	0.000000	480	0	480	50880
002990	0.02400	0.051360	0.00000	0.000000	480	0	480	51360
011544	0.02390	0.050190	0.00000	0.000000	478	0	478	50190
007588	0.02390	0.050668	0.00000	0.000000	478	0	478	50668
005544	0.02390	0.050668	0.00000	0.000000	478	0	478	50668
005510	0.02390	0.050668	0.00000	0.000000	478	0	478	50668
005219	0.02390	0.051146	0.00000	0.000000	478	0	478	51146
004292	0.02390	0.051146	0.00000	0.000000	478	0	478	51146
001954	0.02390	0.050190	0.00000	0.000000	478	0	478	50190
011956	0.02380	0.050932	0.00000	0.000000	476	0	476	50932
011454	0.02380	0.050456	0.00000	0.000000	476	0	476	50456
011124	0.02380	0.050932	0.00000	0.000000	476	0	476	50932
009784	0.02380	0.050932	0.00000	0.000000	476	0	476	50932
009664	0.02380	0.050456	0.00000	0.000000	476	0	476	50456
007936	0.02380	0.049980	0.00000	0.000000	476	0	476	49980
004703	0.02380	0.050932	0.00000	0.000000	476	0	476	50932
003464	0.02380	0.050932	0.00000	0.000000	476	0	476	50932
003416	0.02380	0.050456	0.00000	0.000000	476	0	476	50456
003206	0.02380	0.050456	0.00000	0.000000	476	0	476	50456
003123	0.02380	0.050456	0.00000	0.000000	476	0	476	50456
000743	0.02380	0.050932	0.00000	0.000000	476	0	476	50932
000611	0.02380	0.049980	0.00000	0.000000	476	0	476	49980
009410	0.02370	0.049770	0.00000	0.000000	474	0	474	49770
008302	0.02370	0.047400	0.00000	0.000000	474	0	474	47400
007746	0.02370	0.050244	0.00000	0.000000	474	0	474	50244
006585	0.02370	0.047874	0.00000	0.000000	474	0	474	47874
006142	0.02370	0.050718	0.00000	0.000000	474	0	474	50718
006127	0.02370	0.050718	0.00000	0.000000	474	0	474	50718
006016	0.02370	0.050244	0.00000	0.000000	474	0	474	50244
005278	0.02370	0.048348	0.00000	0.000000	474	0	474	48348
004726	0.02370	0.050244	0.00000	0.000000	474	0	474	50244
004605	0.02370	0.049770	0.00000	0.000000	474	0	474	49770
001068	0.02370	0.050244	0.00000	0.000000	474	0	474	50244
011020	0.02360	0.049560	0.00000	0.000000	472	0	472	49560
010873	0.02360	0.049560	0.00000	0.000000	472	0	472	49560
006714	0.02360	0.050032	0.00000	0.000000	472	0	472	50032
006189	0.02360	0.048144	0.00000	0.000000	472	0	472	48144
005439	0.02360	0.049560	0.00000	0.000000	472	0	472	49560
004532	0.02360	0.049560	0.00000	0.000000	472	0	472	49560
002876	0.02360	0.050032	0.00000	0.000000	472	0	472	50032
001151	0.02360	0.050032	0.00000	0.000000	472	0	472	50032
000837	0.02360	0.049560	0.00000	0.000000	472	0	472	49560
004984	0.02350	0.050290	0.00000	0.000000	470	0	470	50290
004565	0.02350	0.049820	0.00000	0.000000	470	0	470	49820
003404	0.02350	0.049820	0.00000	0.000000	470	0	470	49820
003276	0.02350	0.049820	0.00000	0.000000	470	0	470	49820
003192	0.02350	0.049820	0.00000	0.000000	470	0	470	49820
011082	0.02340	0.049608	0.00000	0.000000	468	0	468	49608
010888	0.02340	0.048672	0.00000	0.000000	468	0	468	48672
009567	0.02340	0.050076	0.00000	0.000000	468	0	468	50076
008871	0.02340	0.048672	0.00000	0.000000	468	0	468	48672
002171	0.02340	0.049608	0.00000	0.000000	468	0	468	49608
001211	0.02340	0.049608	0.00000	0.000000	468	0	468	49608
007261	0.02330	0.049396	0.00000	0.000000	466	0	466	49396
005595	0.02330	0.049396	0.00000	0.000000	466	0	466	49396
003633	0.02330	0.048930	0.00000	0.000000	466	0	466	48930
011178	0.02320	0.049648	0.00000	0.000000	464	0	464	49648
010758	0.02320	0.049648	0.00000	0.000000	464	0	464	49648
010070	0.02320	0.049648	0.00000	0.000000	464	0	464	49648
008598	0.02320	0.049184	0.00000	0.000000	464	0	464	49184
005698	0.02320	0.049184	0.00000	0.000000	464	0	464	49184
004684	0.02320	0.048256	0.00000	0.000000	464	0	464	48256
004477	0.02320	0.048720	0.00000	0.000000	464	0	464	48720
004341	0.02320	0.049184	0.00000	0.000000	464	0	464	49184
003214	0.02320	0.049648	0.00000	0.000000	464	0	464	49648
002406	0.02320	0.049184	0.00000	0.000000	464	0	464	49184
001327	0.02320	0.049184	0.00000	0.000000	464	0	464	49184
