X,A1: no motif,X,B1: no motif,X,C1: 5 motif,X,D1: 5 motif,X,E1: 3 motif,X,F1: 3 motif
88.0970078740157,0.00590047367530666,88.0970078740157,0.0112642548085369,88.0970078740157,0.0143251501722605,88.0970078740157,0.0108003882543246,88.0970078740157,0.0129446433946943,88.0970078740157,0.0149462338797364
88.3494488188976,0.00730798696363948,88.3494488188976,0.0117234458949046,88.3494488188976,0.0112844454999193,88.3494488188976,0.0103645667391477,88.3494488188976,0.0122640234967988,88.3494488188976,0.0141764864693083
88.6018897637795,0.00847037970915048,88.6018897637795,0.0114268409990332,88.6018897637795,0.00831704905682022,88.6018897637795,0.0100772089860754,88.6018897637795,0.010908292268223,88.6018897637795,0.0125917440712054
88.8543307086614,0.00932057049263474,88.8543307086614,0.0105483259675302,88.8543307086614,0.00728708676207858,88.8543307086614,0.0095680957378857,88.8543307086614,0.00976528486341719,88.8543307086614,0.0106982491089695
89.1067716535433,0.00973305458298984,89.1067716535433,0.00948139441059101,89.1067716535433,0.00783667649953086,89.1067716535433,0.00871702653204041,89.1067716535433,0.00884364705027695,89.1067716535433,0.00930899761813951
89.3592125984252,0.00999887995208686,89.3592125984252,0.00848746766990022,89.3592125984252,0.00784888887324103,89.3592125984252,0.00795215113460456,89.3592125984252,0.00879000522129895,89.3592125984252,0.00852597957237212
89.6116535433071,0.010862826484806,89.6116535433071,0.00794344334730748,89.6116535433071,0.00741018683819452,89.6116535433071,0.00761587893682251,89.6116535433071,0.00995370144382674,89.6116535433071,0.00829805574133813
89.864094488189,0.0123857430104428,89.864094488189,0.00770339849105962,89.864094488189,0.00773687604479609,89.864094488189,0.00734329258583577,89.864094488189,0.010691761970801,89.864094488189,0.00857121136118517
90.1165354330709,0.0134835556678603,90.1165354330709,0.00813041142996044,90.1165354330709,0.00850622434087535,90.1165354330709,0.00685900926573438,90.1165354330709,0.0101004906463835,90.1165354330709,0.00998257009033021
90.3689763779528,0.0135644311964357,90.3689763779528,0.00944805519759247,90.3689763779528,0.00958434445539562,90.3689763779528,0.00684784929618762,90.3689763779528,0.00887356673946847,90.3689763779528,0.0123683406741958
90.6214173228346,0.0129980373362136,90.6214173228346,0.0116382782544077,90.6214173228346,0.0103797932262523,90.6214173228346,0.00705720234590708,90.6214173228346,0.0074172243512942,90.6214173228346,0.0138606824405295
90.8738582677165,0.0117016862494941,90.8738582677165,0.0142918257850928,90.8738582677165,0.0102268761416075,90.8738582677165,0.00736336668266501,90.8738582677165,0.00634821477549465,90.8738582677165,0.0135084749485121
91.1262992125984,0.00936084075990233,91.1262992125984,0.0159774109388793,91.1262992125984,0.00927755443012679,91.1262992125984,0.00833118840041335,91.1262992125984,0.00656104333902773,91.1262992125984,0.0120207871514068
91.3787401574803,0.0067973742065296,91.3787401574803,0.0160734445772333,91.3787401574803,0.00831756704436771,91.3787401574803,0.00934537849401562,91.3787401574803,0.00827831711188431,91.3787401574803,0.0104456241393727
91.6311811023622,0.00620210362902852,91.6311811023622,0.0149494584527387,91.6311811023622,0.00837358180099198,91.6311811023622,0.00959272969176936,91.6311811023622,0.010396540074802,91.6311811023622,0.00924471394175122
91.8836220472441,0.00785994169528809,91.8836220472441,0.0135566949333769,91.8836220472441,0.00970594711163001,91.8836220472441,0.00953698830896497,91.8836220472441,0.0112070770342141,91.8836220472441,0.00786158942647663
92.136062992126,0.0100809417100936,92.136062992126,0.0124298165078152,92.136062992126,0.0115800111969766,92.136062992126,0.0101000493921763,92.136062992126,0.0106891018751533,92.136062992126,0.00644733049539646
92.3885039370079,0.0118283028207972,92.3885039370079,0.0119749306370887,92.3885039370079,0.0126648635275759,92.3885039370079,0.0118895673576698,92.3885039370079,0.010595641745439,92.3885039370079,0.00676341250939179
92.6409448818898,0.0130486497167537,92.6409448818898,0.0123790836520671,92.6409448818898,0.0127511410403358,92.6409448818898,0.0140157017807177,92.6409448818898,0.011179189402207,92.6409448818898,0.00919679288965913
92.8933858267717,0.013493861388281,92.8933858267717,0.0128584838773462,92.8933858267717,0.0124895181726361,92.8933858267717,0.0146894851563296,92.8933858267717,0.0112936815766778,92.8933858267717,0.0124027160322288
93.1458267716535,0.0130340246691679,93.1458267716535,0.0128276445624205,93.1458267716535,0.012301842544452,93.1458267716535,0.0137032359127651,93.1458267716535,0.0105875539158474,93.1458267716535,0.0146527930580704
93.3982677165354,0.0126690963637109,93.3982677165354,0.0121080009927559,93.3982677165354,0.0116592971466246,93.3982677165354,0.0118309870687575,93.3982677165354,0.0094808192407745,93.3982677165354,0.0153018416221819
93.6507086614173,0.0132672669675505,93.6507086614173,0.011182154954332,93.6507086614173,0.0103130035861541,93.6507086614173,0.00991850900577811,93.6507086614173,0.00808057995625348,93.6507086614173,0.0155168542569162
93.9031496062992,0.01411582573816,93.9031496062992,0.0111505640984964,93.9031496062992,0.00953475134950277,93.9031496062992,0.00861566384590946,93.9031496062992,0.00647003009928341,93.9031496062992,0.0155324463837464
94.1555905511811,0.0141796831038187,94.1555905511811,0.0118247629638554,94.1555905511811,0.00997987946995836,94.1555905511811,0.00797008782841575,94.1555905511811,0.00598465583621582,94.1555905511811,0.0148045772506616
94.408031496063,0.0135163956798568,94.408031496063,0.0119821723171211,94.408031496063,0.011080401808259,94.408031496063,0.00844890290248401,94.408031496063,0.00708144899875081,94.408031496063,0.0132667208922753
94.6604724409449,0.0123779149845919,94.6604724409449,0.0120357603471302,94.6604724409449,0.011739829636973,94.6604724409449,0.00954321248953666,94.6604724409449,0.00881103746482332,94.6604724409449,0.011050181461348
94.9129133858268,0.0109379606165885,94.9129133858268,0.012976888199635,94.9129133858268,0.0112168285902082,94.9129133858268,0.0098591960031807,94.9129133858268,0.0105921843731224,94.9129133858268,0.00906203292223392
95.1653543307087,0.00999829194298076,95.1653543307087,0.0138781217339629,95.1653543307087,0.00921277952755968,95.1653543307087,0.00977179799922241,95.1653543307087,0.0114985020667807,95.1653543307087,0.00795507608259812
95.4177952755906,0.0102648391035221,95.4177952755906,0.0133569489864734,95.4177952755906,0.00685339943410788,95.4177952755906,0.0096352986468156,95.4177952755906,0.0107357332096382,95.4177952755906,0.00737940015777875
95.6702362204724,0.0110035159276267,95.6702362204724,0.0121100266800007,95.6702362204724,0.00598351126993003,95.6702362204724,0.00920308748800088,95.6702362204724,0.00912773990633816,95.6702362204724,0.00729792406892519
95.9226771653543,0.011560186829341,95.9226771653543,0.0116060915934611,95.9226771653543,0.00648757657563451,95.9226771653543,0.00844484962228925,95.9226771653543,0.00813266422600652,95.9226771653543,0.00779068217415262
96.1751181102362,0.0120191981565697,96.1751181102362,0.0124208327401397,96.1751181102362,0.00771688308451922,96.1751181102362,0.00723510448259821,96.1751181102362,0.00795148923632966,96.1751181102362,0.00770040156653953
96.4275590551181,0.0125411376275053,96.4275590551181,0.0137975296415992,96.4275590551181,0.00900505013740696,96.4275590551181,0.00579690548341427,96.4275590551181,0.00803136289729145,96.4275590551181,0.00627729913527841
96.68,0.0125411376275053,96.68,0.0137975296415992,96.68,0.00900505013740696,96.68,0.00579690548341427,96.68,0.00803136289729145,96.68,0.00627729913527841

