seq_id,true_efficiency,binary_label,pred_efficiency,pred_probability,fold
7463,1.0014019,0,0.9995943,0.5902995682141229,3
7470,0.98536813,0,1.0000939,0.47788773567195,3
7475,1.0015229,0,1.0003504,0.4202000697293963,3
7494,1.0014932,0,1.0008825,0.30048006007455685,3
7498,1.0026242,0,1.0000135,0.4959905597125004,3
7501,1.0002179,0,0.99992704,0.5154343336819803,3
7504,1.0033714,0,0.9990576,0.7110386998149489,3
7505,1.0088373,0,1.000814,0.3159009842572479,3
7507,1.0092224,0,1.0000681,0.4837074583635047,3
7514,1.0009688,0,0.99971014,0.5642315015957304,3
7515,1.0030324,0,0.9997994,0.5441574811596535,3
7522,0.9987651,0,1.000335,0.42365972054603485,3
7528,1.0003352,0,1.000766,0.32668222168584227,3
7538,1.0047901,0,1.0005233,0.3812857027918578,3
7545,1.0031679,0,0.99880725,0.7673585968299943,3
7547,1.0049515,0,0.99957484,0.5946710649824336,3
7550,1.0007327,0,1.0005412,0.3772628530050688,3
7551,0.9998661,0,0.99946904,0.618472926220935,3
7552,0.9983214,0,0.9998258,0.5382170729744951,3
7560,1.0038664,0,1.0002666,0.4390538257301473,3
7570,0.9999117,0,0.99986714,0.5289108804677234,3
7572,0.9987545,0,1.0006154,0.3605814358891839,3
7583,0.9895861,0,0.99964976,0.5778153243757878,3
7584,0.99834484,0,0.9997689,0.551009735296484,3
7585,0.9978475,0,0.9996299,0.5822806876391236,3
7597,0.99854046,0,1.0003815,0.41320031110038347,3
7601,1.0030063,0,1.0005121,0.3838066886582455,3
7610,1.0008069,0,0.9992607,0.6653391262370263,3
7621,1.0042738,0,0.9997838,0.5476573604741599,3
7622,1.0054772,0,1.0002774,0.43661329685949524,3
7624,1.0015254,0,0.9987946,0.7702014106793252,3
7625,1.0026709,0,1.0000958,0.4774586316946925,3
7630,0.9999746,0,0.9994339,0.6263845308016198,3
7631,0.9997787,0,0.9998171,0.5401748598707324,3
7634,1.0070086,0,0.9999941,0.5003486469815217,3
7639,1.0042242,0,0.99893075,0.7395741143025719,3
7663,0.9931833,0,0.99944454,0.6239842304288358,3
7667,1.0048054,0,1.0000061,0.49765333762437314,3
7674,1.0005559,0,0.99940115,0.6337463459114436,3
7679,1.0017502,0,0.9996567,0.5762598224582294,3
7681,0.998603,0,0.99907714,0.7066403840480596,3
7688,0.9981266,0,1.0000769,0.48172285246868884,3
7689,1.0054522,0,0.9991563,0.6888325689918738,3
7690,1.001205,0,1.0008109,0.3165982782202913,3
7696,0.99505407,0,0.9986642,0.799541395124306,3
7700,1.0041502,0,0.99993354,0.513972698259447,3
7703,0.9993908,0,0.9999636,0.5072143106176416,3
7704,0.99406207,0,0.9984384,0.8503365784321614,3
7714,0.9989307,0,0.9996093,0.5869203743932201,3
7718,0.9994949,0,1.0001048,0.47544720680129804,3
7720,1.0020151,0,1.0005262,0.38064204682597147,3
7728,1.003823,0,0.9998794,0.5261485236141282,3
7730,0.9982467,0,0.9991393,0.6926542762893233,3
7732,0.9988137,0,1.0005971,0.3646847426717086,3
7736,1.0067239,0,1.0002562,0.44138707860648485,3
7738,0.9941622,0,1.0000384,0.4903853890095744,3
7742,0.99767786,0,0.99943376,0.6264113498001984,3
7744,1.0024446,0,0.99947447,0.6172526617856089,3
7747,1.0001758,0,0.9996709,0.5730549521280875,3
7750,1.008879,0,1.0002576,0.44106525062354174,3
7753,0.9999249,0,1.0007993,0.3191997210824148,3
7766,1.0035528,0,0.9997224,0.5614691447421354,3
7768,0.99989426,0,0.99890316,0.7457827124735162,3
7769,0.9973689,0,1.0005126,0.38369941266393115,3
7779,0.9991619,0,1.0005074,0.38487944860138923,3
7787,1.0010866,0,0.9988297,0.7623032155979296,3
7794,1.0027927,0,0.9995874,0.591841660632392,3
7795,0.9992638,0,1.0007662,0.3266554026872637,3
7804,1.0000532,0,1.0002534,0.4420039155737925,3
7805,1.0003462,0,0.99993885,0.5127792528226995,3
7811,0.9935245,0,0.9992177,0.6750207847238985,3
7813,1.0025543,0,0.9996386,0.5803229007428863,3
7824,1.0003514,0,1.0001235,0.47123662402445887,3
7827,1.0009898,0,1.0001996,0.4541261029313165,3
7834,1.0036794,0,0.99988467,0.5249684876766701,3
7842,1.0041047,0,0.9987732,0.7750154209241826,3
7845,1.002598,0,0.99994475,0.5114517123930593,3
7850,0.9911655,0,0.9994755,0.617024700297691,3
7865,1.0013789,0,0.99951947,0.60712848982219,3
7870,1.0018206,0,1.0005811,0.3682784884812401,3
7879,1.0008794,0,0.99973935,0.5576608469439751,3
7889,0.99661773,0,0.99995285,0.5096280204897149,3
7892,1.0061337,0,1.0000268,0.4929868318716979,3
7893,0.9929945,0,0.998463,0.8448118647249712,3
7908,0.9998634,0,1.0000745,0.4822592324402607,3
7909,1.0037037,0,0.99936646,0.6415506744978143,3
7910,1.0022246,0,1.0002474,0.4433716845013007,3
7911,1.0060203,0,0.9999222,0.5165205031244133,3
7917,0.99915797,0,0.99963754,0.5805642717300936,3
7918,1.0006653,0,0.9985062,0.8350899777402312,3
7924,1.0033613,0,1.000529,0.37999839086008524,3
7925,1.0010725,0,1.0006852,0.34486550272212835,3
7928,1.0019068,0,0.9991089,0.6994931209268647,3
7930,1.0017779,0,0.99898446,0.7274921554429158,3
7931,0.99812555,0,0.9993251,0.650856867004586,3
7936,1.0093563,0,1.0006328,0.35666586209670936,3
7938,1.002897,0,0.9998676,0.528803604473409,3
7941,1.0009934,0,0.99846226,0.8449727787164427,3
7943,0.99801266,0,0.99842924,0.852401641322713,3
7945,1.0039289,0,0.9995019,0.6110842921125326,3
7946,0.9980443,0,0.99904436,0.7140156086571727,3
7952,1.0068289,0,1.000931,0.2895647276530694,3
7954,1.0022026,0,1.0008162,0.3153914232842545,3
7967,1.0047526,0,0.99961156,0.5864108134202268,3
7981,0.99596214,0,1.0004891,0.3889827553839139,3
7982,1.0043349,0,0.9997446,0.556480811006517,3
7992,1.0005878,0,1.0002835,0.435245527931987,3
8006,0.9913276,0,0.9998346,0.5362324670796792,3
8013,1.002101,0,0.99967545,0.572035830182101,3
8014,0.9998959,0,0.99861115,0.81147584949178,3
8017,1.0008858,0,1.0002103,0.45171239305924316,3
8020,0.99721575,0,1.0001878,0.4567811837905973,3
8024,1.0013338,0,0.998935,0.7386220398530319,3
8028,1.0003531,0,0.9993227,0.6513932469761579,3
8029,1.0005924,0,0.9997178,0.5625150856867005,3
8032,1.0011998,0,0.9993922,0.6357577708048381,3
8044,1.0062233,0,0.9997831,0.5478182744656315,3
8045,0.99912155,0,1.0005814,0.36822485048408293,3
8051,1.0016237,0,0.9998115,0.5414353528039263,3
8061,0.9988129,0,0.99973935,0.5576608469439751,3
8065,1.0030963,0,0.999096,0.7024029822726419,3
8074,1.001436,0,0.99952775,0.6052645694209778,3
8077,1.0027069,0,0.999409,0.6319762920052565,3
8087,1.0046616,0,1.0005013,0.38624721752889746,3
8097,1.0024173,0,0.99947315,0.6175476707699734,3
8098,1.0025371,0,1.0005662,0.3716308633035642,3
8123,0.9937181,0,0.99971837,0.5623809906938075,3
8125,0.9969326,0,0.9999084,0.5196315069595301,3
8137,1.0028735,0,0.9995159,0.6079330597795478,3
8138,1.000424,0,0.99960315,0.5883015528200177,3
8143,1.002609,0,0.997983,0.9527985625016762,3
8144,1.0037875,0,0.9990168,0.7202107973288278,3
8146,1.0015447,0,0.99996334,0.5072679486147987,3
8154,0.99655217,0,1.000337,0.42320379757019877,3
8159,0.99750954,0,0.9990604,0.7104084533483519,3
8160,1.0030936,0,0.99900866,0.7220478987314614,3
8162,1.0042335,0,1.0000411,0.48976855204226677,3
8163,0.9991684,0,1.0003836,0.4127175691259688,3
8164,1.0077758,0,0.9991403,0.6924263148014054,3
8166,0.99953437,0,0.9993438,0.646646284227747,3
8168,0.98925036,0,0.9994686,0.6185667927159599,3
8170,1.0015306,0,1.0005949,0.36519430364470196,3
8186,1.0013804,0,0.9992613,0.6652050312441333,3
8188,1.0000752,0,1.0007159,0.3379730200874299,3
8189,0.99978405,0,0.9994407,0.6248424383833507,3
8191,1.0018595,0,1.0008168,0.31525732829136155,3
8196,0.9989885,0,0.9989587,0.7332850591358919,3
8206,0.9988214,0,0.9992714,0.6629388258642422,3
8212,0.99925935,0,0.9997266,0.5605304797918846,3
8214,0.9961256,0,0.9998446,0.5339796711990774,3
8229,1.0056562,0,1.0001297,0.46984203609837205,3
8232,1.000555,0,0.9995793,0.5936653525357363,3
8246,0.9923439,0,0.9998587,0.5308150293668035,3
8252,1.0051628,0,0.9995069,0.6099578941722317,3
8256,0.99933547,0,1.0007125,0.3387239520476305,3
8258,0.99917674,0,0.9993261,0.6506289055166681,3
8268,1.0021759,0,0.9993023,0.6559792957330973,3
8271,1.0018555,0,0.99998987,0.5013007214310617,3
8272,0.99892366,0,0.99924403,0.6690937860380293,3
8273,1.0046141,0,0.9989756,0.729490170837021,3
8276,0.9868177,0,0.9999061,0.5201410679325233,3
8281,1.0004978,0,0.9996661,0.5741411215705206,3
8288,0.9988683,0,0.99975526,0.554080510633733,3
8292,1.004008,0,1.0002449,0.44393488347145116,3
8299,1.0020066,0,0.9996688,0.5735376941025022,3
8300,0.99959993,0,1.0001389,0.4677769732078204,3
8305,0.99761826,0,1.0004673,0.3938906321237965,3
8308,1.0026178,0,0.99984926,0.5329337302545123,3
8321,1.0067427,0,1.0000257,0.49322820285890523,3
8327,1.00493,0,0.9990445,0.7139887896585941,3
8333,0.9975872,0,0.99989,0.5237616327406335,3
8334,1.0002531,0,0.9993611,0.642757529433851,3
8343,1.0020612,0,0.99966145,0.5751870625150857,3
8346,0.9906021,0,1.0003582,0.41843001582320916,3
8348,1.0013809,0,0.9997112,0.5639901306085231,3
8351,1.0039788,0,1.0002365,0.44581221337195265,3
8352,1.0043713,0,0.99950796,0.6097165231850243,3
8355,1.0045564,0,0.9996527,0.5771582589106123,3
8357,1.0000819,0,1.0001673,0.46139405154611524,3
8362,1.0004427,0,0.9999022,0.5210260948856169,3
8367,1.0074887,0,0.9993002,0.656462037707512,3
8370,1.0086217,0,0.9999054,0.5203019819239949,3
8374,0.9953483,0,0.99893135,0.739440019309679,3
8377,0.9930252,0,1.0000805,0.48091828251133106,3
8384,1.003265,0,1.0015752,0.1446348593343525,3
8385,0.99506503,0,1.0001639,0.46214498350631583,3
8390,1.0018452,0,0.9999737,0.5049346957384611,3
8393,1.0038142,0,0.99907345,0.7074717730039961,3
8401,1.0036268,0,1.000131,0.46954702711400753,3
8416,1.005163,0,0.99969596,0.567422962426583,3
8417,1.003534,0,0.9997113,0.5639767211092338,3
8418,1.0011364,0,0.9999871,0.5019175583983694,3
8420,1.0029573,0,1.0001168,0.4727384879448602,3
8421,1.0053189,0,0.9994457,0.6237294499423391,3
8423,1.0014102,0,1.0000806,0.48089146351275247,3
8431,1.0027615,0,0.9996913,0.5684689033711481,3
8438,1.0009695,0,0.9989774,0.7290744763590528,3
8443,0.9993488,0,0.9991333,0.6940086357175423,3
8446,1.0005716,0,1.0008509,0.30758709469788403,3
8451,0.99123496,0,0.9999883,0.5016493684125835,3
8453,1.0031762,0,1.0002059,0.4527046960066511,3
8466,1.0010369,0,0.99934393,0.6466194652291684,3
8470,0.9988377,0,0.9994735,0.6174672137742376,3
8473,1.002471,0,1.0001798,0.458578056695363,3
8475,1.0035648,0,0.99997175,0.505377209215008,3
8476,1.0031878,0,0.9999469,0.5109689704186446,3
8486,1.0009152,0,0.99993956,0.512618338831228,3
8494,0.9985522,0,1.0000014,0.49869927856893825,3
8509,1.0017793,0,0.9997912,0.5459945825622872,3
8516,0.99582565,0,1.0004636,0.39472202107973287,3
8518,1.005192,0,1.0005661,0.3716576823021428,3
8522,1.0073695,0,1.0006386,0.3553517311663582,3
8530,0.99736094,0,0.99883974,0.7600504197173278,3
8531,1.0107381,0,1.0002224,0.4489768552042267,3
8532,1.0047144,0,1.0002146,0.4507469091104138,3
8535,1.0032588,0,0.9996797,0.571083755732561,3
8547,1.0069811,0,1.000253,0.44211119156810685,3
8550,0.9833618,0,0.9998786,0.5263362566041784,3
8551,0.9900131,0,0.9998974,0.5220988548287606,3
8564,0.992527,0,0.9993483,0.6456405717810497,3
8577,1.0013866,0,0.9992649,0.6644004612867755,3
8578,1.0108117,0,1.0008368,0.310751736530158,3
8581,1.0023395,0,0.9992346,0.6712124869257382,3
8583,1.0027823,0,1.000213,0.4510955560919355,3
8587,1.0006078,0,0.9993199,0.6520234934427549,3
8588,0.99620503,0,1.0004567,0.39627752299729124,3
8595,1.006944,0,1.0000862,0.4796309705795586,3
8600,0.9903653,0,0.99993426,0.5138117842679755,3
8611,0.99006605,0,0.9999664,0.5065840641510446,3
8617,1.0040628,0,1.0003912,0.41100115321693886,3
8624,1.0024064,0,0.99864537,0.8037787968997238,3
8629,1.006342,0,1.0000643,0.48456566631801967,3
8642,1.0025959,0,1.0004777,0.3915573792474589,3
8643,1.0017844,0,0.9996962,0.5673693244294258,3
8653,1.0061404,0,1.0001767,0.4592753506584064,3
8657,1.003609,0,0.9999539,0.5093866495025076,3
8658,1.0022544,0,0.99955875,0.5982916297905436,3
8668,0.99622005,0,0.99962944,0.5823879636334379,3
8671,1.0043547,0,0.9994941,0.6128409365194304,3
8676,1.0008143,0,0.99950653,0.6100383511679675,3
8677,0.9996923,0,1.000352,0.419824603749296,3
8682,0.99417174,0,1.0000196,0.49462279078499205,3
8683,1.0009902,0,0.9997224,0.5614691447421354,3
8684,0.9985007,0,0.99901396,0.720854453294714,3
8687,1.0018185,0,0.99987805,0.526456942097782,3
8690,1.0060757,0,1.0003512,0.4200123367393461,3
8691,0.9991554,0,0.9997645,0.5520020382438919,3
8692,1.0016688,0,0.99864,0.8049856518357604,3
8693,0.99946475,0,0.998805,0.7678681578029877,3
8696,1.0042586,0,1.0004189,0.40477914554670524,3
8699,1.0042329,0,0.99883527,0.761056132164025,3
8705,0.9984625,0,0.9997259,0.5606913937833562,3
8706,0.9867843,0,0.99929196,0.658312548609435,3
8709,1.0013213,0,0.99945736,0.6211011880816371,3
8730,0.99770397,0,0.99942124,0.6292273446509508,3
8740,1.0032105,0,1.0007943,0.3203261190227157,3
8741,1.0014888,0,0.9998153,0.5405771448494113,3
8742,1.0008712,0,0.99931043,0.654155603829753,3
8743,1.0046759,0,1.0004205,0.40443049856518354,3
8744,0.99763817,0,0.99952537,0.6058009493925497,3
8746,1.0045127,0,0.99920404,0.6780915600611472,3
8749,0.9996728,0,0.9993443,0.6465390082334326,3
8751,1.004851,0,0.9994797,0.6160726258481508,3
8753,1.0012776,0,1.0002203,0.44945959717864137,3
8758,1.0024471,0,0.9996381,0.58044358623649,3
8760,0.9991834,0,1.0000497,0.4878375841446081,3
8767,0.996596,0,0.99975866,0.553316169174243,3
8782,1.0031208,0,0.9997346,0.5587336068871188,3
8786,1.0025494,0,0.9998482,0.5331751012417196,3
8788,0.99961,0,1.0001656,0.46176951752621553,3
8790,1.0035634,0,1.0003569,0.4187250248075737,3
8791,0.9986624,0,1.0001192,0.4722021079732883,3
8794,1.0018995,0,1.0002804,0.4359428218950304,3
8796,1.0049865,0,0.999748,0.5557164695470271,3
8811,1.0055084,0,1.0005411,0.3772896720036474,3
8812,1.0040257,0,1.0000631,0.4848338563038056,3
8817,1.0056796,0,0.9991135,0.6984605894815887,3
8822,1.0037246,0,1.0001854,0.45731756376216914,3
8823,1.0029559,0,0.9998727,0.5276637970338187,3
8830,0.997692,0,0.99924666,0.6685037680693002,3
8834,1.0032768,0,1.0003246,0.4259929734223724,3
8838,1.0047885,0,1.0002227,0.4489232172070695,3
8856,1.0031575,0,1.0001224,0.4714779950116663,3
8859,0.99822223,0,0.99950784,0.6097433421836029,3
8868,1.0011241,0,0.9997511,0.5550191755839837,3
8877,1.005877,0,1.0002146,0.4507469091104138,3
8881,0.9977457,0,0.9992538,0.6668946281545847,3
8884,1.0075864,0,0.99997306,0.5050822002306434,3
8895,1.0029371,0,1.0002745,0.43725695282538146,3
8896,1.0021243,0,0.9993542,0.6443130313514094,3
8898,0.9967355,0,0.9995023,0.6109904256175074,3
8906,1.0017222,0,0.9990236,0.7186821144098479,3
8913,1.0019683,0,0.9996195,0.5846273500147505,3
8916,1.0003422,0,0.99977714,0.5491592243945611,3
8918,1.0004371,0,0.9983989,0.859227076460965,3
8921,1.0017391,0,1.0001551,0.4641295894011318,3
8925,1.0021129,0,0.99999696,0.4997049910156355,3
8929,1.0040429,0,0.9997429,0.5568562769866173,3
8938,1.0063311,0,0.99901813,0.7199157883444632,3
8940,1.004515,0,1.000015,0.4956419127309786,3
8943,1.0051855,0,0.99893886,0.7377504223992276,3
8944,0.9849801,0,0.9987557,0.7789578137152359,3
8946,1.0024172,0,1.0007646,0.3270040496687854,3
8948,1.0037527,0,0.99957764,0.5940408185158366,3
8954,0.9993939,0,0.9995553,0.5990693807493228,3
8955,0.99996305,0,0.99956745,0.5963338428943064,3
8956,1.0051464,0,1.0001532,0.4645586933783893,3
8957,1.0006995,0,0.99930614,0.6551210877785824,3
8959,1.0009091,0,1.0004306,0.40215088368600316,3
8963,0.9863852,0,0.9996548,0.5766755169361977,3
8975,0.9991965,0,0.9997714,0.5504465363263336,3
8978,0.99989104,0,0.99982184,0.5391020999275887,3
8984,1.0038943,0,0.9998315,0.5369297610427226,3
8998,0.9978332,0,0.9989663,0.7315820527261512,3
8999,1.0038357,0,0.9994965,0.6122911470485692,3
9004,1.0045108,0,1.0007981,0.3194679110682007,3
9005,1.0016681,0,0.99944526,0.6238233164373642,3
9021,1.0010417,0,1.0001413,0.46724059323624856,3
9024,1.0037901,0,0.99997395,0.5048810577413039,3
9032,0.9924909,0,0.9992462,0.6686110440636146,3
9034,1.0036039,0,0.9988695,0.7533590795719688,3
9037,1.0017992,0,1.0004123,0.40625419046852795,3
9043,1.0020874,0,0.9992915,0.6584198246037494,3
9049,0.99871033,0,1.0009891,0.27650387534529464,3
9051,1.0008764,0,1.0005496,0.3753855231045673,3
9057,0.9984127,0,0.99870366,0.7906643065947918,3
9061,1.0022904,0,0.99927384,0.6623890363933811,3
9070,1.0035805,0,0.9997466,0.556024888030681,3
9078,1.0049299,0,1.0004944,0.38780271944645583,3
9082,1.0007138,0,0.99960893,0.5870008313889559,3
9085,0.9980089,0,1.0004367,0.40078311475849493,3
9096,1.000626,0,0.9997484,0.5556226030520021,3
9099,0.99923253,0,1.0000949,0.47767318368332123,3
9117,1.0047816,0,1.0009961,0.27492155442915767,3
9124,1.0064373,0,0.99982697,0.5379488829887091,3
9125,0.9817206,0,1.0005953,0.3650870276503876,3
9126,0.9987113,0,1.0005887,0.3665888915707888,3
9133,0.9996526,0,0.9995334,0.6039906669884947,3
9135,0.99972856,0,0.99992794,0.5152331911926409,3
9141,1.0035957,0,1.000257,0.4411993456164347,3
9145,0.99644864,0,0.9995106,0.6091265052162953,3
9148,0.99994504,0,1.0004781,0.39145010325314455,3
9150,1.0013759,0,0.9996745,0.5722503821707298,3
9160,0.99312174,0,0.9997983,0.5443988521468608,3
9161,0.99772376,0,0.9993419,0.6470753882050044,3
9185,1.0034603,0,1.0003535,0.41950277576635286,3
9188,0.9959487,0,1.0003115,0.4289430632660176,3
9189,0.99008757,0,1.0005152,0.3831093946952021,3
9192,0.9934591,0,0.9997676,0.5513047442808485,3
9194,0.9987978,0,1.0015355,0.15356558586102398,3
9207,1.0014843,0,0.9995325,0.604191809477834,3
9208,1.0058266,0,0.9996553,0.5765682409418833,3
9210,1.0043827,0,0.99979585,0.544948641617722,3
9215,1.0089213,0,0.99969184,0.5683482178775445,3
9236,0.9999966,0,0.99920684,0.6774613135945504,3
9239,0.998895,0,1.0008117,0.31641054523024115,3
9240,0.9989439,0,0.9998998,0.5215624748571888,3
9242,0.9932961,0,1.0005548,0.3742054871671092,3
9260,1.0049033,0,1.0001185,0.4723630219647599,3
9261,1.0029761,0,0.99907786,0.7064794700565881,3
9263,0.99957293,0,0.9993835,0.6377155577010755,3
9272,0.9851207,0,0.9988871,0.749389867782337,3
9274,0.9964569,0,0.9995652,0.5968434038672996,3
9275,1.0052356,0,0.99931616,0.6528682918979805,3
9280,0.9966796,0,0.9993836,0.6376887387024969,3
9286,1.0081638,0,1.0004994,0.38667632150615494,3
9289,0.9999266,0,1.000177,0.45919489366267063,3
9291,1.0021574,0,0.9986736,0.7974226942365972,3
9294,1.0003511,0,1.0006614,0.350229302437847,3
9299,0.99674296,0,0.9994927,0.6131493550030842,3
9300,1.0017364,0,0.99921244,0.6762008206613566,3
9304,1.0084585,0,1.0003902,0.4112425242041462,3
9306,1.0068362,0,0.999952,0.509815753479765,3
9308,1.007461,0,1.0002378,0.44551720438758813,3
9310,0.99782914,0,1.000246,0.44366669348566523,3
9315,1.0008931,0,0.99915427,0.6892884919677099,3
9317,0.99896216,0,0.9994118,0.6313460455386596,3
9319,1.0025818,0,1.00074,0.3325287633759756,3
9323,0.99961287,0,0.9993147,0.6531901198809236,3
9327,1.0015175,0,1.0002539,0.4418966395794781,3
9338,1.0035408,0,0.9996539,0.5768900689248264,3
9346,1.0030766,0,0.9997908,0.5460884490573121,3
9348,1.005103,0,0.999513,0.6085901252447233,3
9354,0.9931077,0,0.99876946,0.7758602193794084,3
9357,1.0006958,0,0.9992171,0.6751548797167914,3
9361,0.9977969,0,0.99987525,0.5270871885643791,3
9366,1.0053014,0,0.9996704,0.5731756376216912,3
9374,1.0060169,0,0.9992319,0.6718293238930458,3
9378,1.0044631,0,1.0000253,0.4933354788532196,3
9385,0.99378407,0,0.99928886,0.6590098425724784,3
9393,0.99979675,0,1.0002066,0.45254378201517953,3
9394,0.9979093,0,0.9989633,0.732252527690616,3
9396,0.9991092,0,1.0002887,0.43406549199452893,3
9397,1.0019523,0,0.99916553,0.6867540966020329,3
9398,0.9992373,0,0.99988776,0.5242711937136267,3
9416,1.0027895,0,0.99917835,0.6838710542548341,3
9420,0.99836636,0,0.9993662,0.6416043124949715,3
9425,1.0002235,0,0.9996523,0.5772387159063481,3
9434,1.0003831,0,0.9996646,0.574476359052753,3
9439,0.99569035,0,0.99928766,0.6592780325582643,3
9443,0.99663514,0,1.0000674,0.48386837235497626,3
9444,1.0021441,0,0.9996448,0.5789283128167995,3
9449,1.0041877,0,1.0009273,0.29039611660900577,3
9450,1.00193,0,0.9995926,0.5906750341942232,3
9451,0.9995997,0,0.9999001,0.5214954273607424,3
9466,0.9969855,0,1.000051,0.48754257516024346,3
9479,1.0059897,0,1.0001602,0.4629763724622522,3
9480,0.9948971,0,0.99901265,0.7211494622790785,3
9487,1.0038614,0,0.99958056,0.5933837530506612,3
9499,1.001013,0,0.9999156,0.5180089575455252,3
9508,1.005399,0,1.0006591,0.35073886341084026,3
9519,1.0018742,0,0.9998449,0.5339126237026309,3
9522,1.0041028,0,1.000423,0.4038672995950331,3
9526,1.0030687,0,1.0000838,0.48016735055113047,3
9528,1.0060387,0,1.0000912,0.4785045726392576,3
9531,1.0044609,0,0.99998504,0.5023868908734948,3
9533,1.0030643,0,0.9995908,0.5910773191729021,3
9535,1.0036854,0,0.99982935,0.5374125030171373,3
9538,1.007333,0,0.99975663,0.553772092150079,3
9539,0.9961422,0,1.0000839,0.4801405315525519,3
9546,1.0014044,0,0.99875045,0.780137849652694,3
9548,0.9997159,0,1.0000755,0.48204468045163196,3
9554,1.0029126,0,1.0004401,0.40000536379971574,3
9556,1.0053331,0,1.0005937,0.3654624936304879,3
9557,1.0021422,0,0.9996908,0.5685895888647519,3
9559,1.0086839,0,1.0002475,0.4433448655027221,3
9563,0.9996329,0,0.99917984,0.6835358167726018,3
9565,1.0010766,0,0.99940485,0.6329149569555073,3
9567,0.9980215,0,0.9999927,0.5006570654651755,3
9569,1.0022575,0,0.9993057,0.6552149542736074,3
9574,1.0019544,0,0.9997178,0.5625150856867005,3
9575,0.99656844,0,0.998415,0.8556065116528548,3
9587,1.0032263,0,0.99994963,0.510352133451337,3
9593,1.0038539,0,1.0005001,0.3865154075146834,3
9596,1.0049613,0,1.0001769,0.4592217126612492,3
9598,0.9998248,0,0.99960846,0.5871081073832702,3
9603,1.0012343,0,0.99909407,0.7028320862498993,3
9604,1.0053223,0,0.99901503,0.7206130823075066,3
9614,0.9939404,0,0.9987422,0.781988360554617,3
9620,1.0025543,0,0.99993134,0.514468849733151,3
9626,1.0041912,0,0.99981374,0.540925791830933,3
9631,0.9987295,0,0.9996041,0.588087000831389,3
9634,1.0060741,0,0.99998546,0.5022930243784698,3
9636,1.0009702,0,1.000352,0.419824603749296,3
9637,0.9978791,0,0.99866724,0.798857510660552,3
9640,1.0018607,0,0.99964213,0.5795317402848177,3
9645,1.0029962,0,0.99857736,0.8190790355888111,3
9651,0.9899428,0,0.99939775,0.6345106873709336,3
9655,0.99426794,0,0.9983458,0.8711749403277281,3
9671,1.0054839,0,0.9997817,0.5481266929492853,3
9673,1.0019354,0,0.9991732,0.6850242711937136,3
9674,0.99753124,0,0.9998267,0.5380025209858663,3
9679,1.0042104,0,0.9995131,0.6085633062461447,3
9681,0.9991681,0,0.99977976,0.5485692064258321,3
9685,0.9988537,0,0.99949634,0.612331375546437,3
9700,1.0036608,0,0.9992226,0.6739212057821761,3
9701,0.9982396,0,0.9995741,0.5948319789739052,3
9713,0.9991739,0,0.99954206,0.6020462895915466,3
9714,1.0003263,0,0.99938804,0.6366964357550888,3
9724,0.99977857,0,1.0001248,0.47094161504009435,3
9729,1.0029151,0,0.99900025,0.7239386381312523,3
9730,1.0040288,0,1.0003592,0.4182154638345804,3
9734,1.0090714,0,0.99942726,0.6278729852227318,3
9739,1.0001867,0,1.0000716,0.4829028884061469,3
9743,1.0025861,0,0.9994735,0.6174672137742376,3
9744,1.0053947,0,0.99929506,0.6576152546463915,3
9749,1.0016031,0,0.99984884,0.5330275967495374,3
9757,1.0039347,0,0.99914426,0.6915412878483118,3
9760,1.0045463,0,1.0009788,0.2788103092230536,3
9767,0.99947923,0,0.99909145,0.7034221042186285,3
9768,1.0034004,0,0.99995303,0.509587791991847,3
9771,1.0006608,0,0.99960977,0.5868130983989057,3
9775,0.9999938,0,0.9992549,0.6666532571673773,3
9779,0.99906135,0,1.0007012,0.3412717569125969,3
9786,1.0029516,0,0.9999818,0.5031110038351168,3
9787,1.0027847,0,0.9994548,0.6216777965510768,3
9798,1.0032262,0,0.9996789,0.5712580792233217,3
9800,1.0008723,0,1.0005006,0.386408131520369,3
9801,1.0055102,0,0.999443,0.6243328774103575,3
9809,1.0027488,0,1.0000032,0.49829699359025936,3
9813,1.0000094,0,1.0001853,0.45734438276074774,3
9814,0.9976626,0,0.99882734,0.7628395955695014,3
9822,0.99295336,0,0.99957484,0.5946710649824336,3
9823,0.9952075,0,0.99901944,0.7196207793600987,3
9827,0.99928725,0,0.999417,0.6301794191004908,3
9833,0.99663454,0,1.000013,0.49609783570681476,3
9835,1.0026089,0,1.0004703,0.3932201571593317,3
9836,0.99927,0,0.9997142,0.5633196556440583,3
9838,0.98440194,0,0.9992256,0.673237321318422,3
9840,0.9834837,0,1.0008721,0.3028133129508944,3
9843,1.0018008,0,1.0005523,0.37476868613725967,3
9844,1.0000005,0,0.9996329,0.5816102126746587,3
9845,1.0019679,0,0.9997234,0.5612545927535066,3
9846,1.0021718,0,1.0003135,0.42848714029018153,3
9848,1.001593,0,1.0002187,0.4498082441601631,3
9849,0.9943984,0,1.0007689,0.32603856571995604,3
9851,0.99921507,0,0.9993765,0.6392978786172124,3
9854,1.002727,0,1.000036,0.49092176898114626,3
9856,0.9967263,0,1.0002947,0.4327245420655993,3
9857,0.99752915,0,0.9996289,0.5825086491270416,3
9858,1.0031434,0,0.9991382,0.69290905677582,3
9865,1.0002766,0,0.9999565,0.5088100410330678,3
9867,0.99741155,0,1.0001595,0.4631372864537239,3
